date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:02	61828/61828	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:21%20GMT	http://www.bsofttechnologiescochin.com/images/header1.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/header1.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:02	62897/62897	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:23%20GMT	http://www.bsofttechnologiescochin.com/images/header2.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/header2.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:04	778/778	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:26%20GMT	http://www.bsofttechnologiescochin.com/images/menubg1.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/menubg1.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:05	778/778	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:26%20GMT	http://www.bsofttechnologiescochin.com/images/menubg2.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/menubg2.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:05	662/662	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:28%20GMT	http://www.bsofttechnologiescochin.com/images/sidebarbg1.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/sidebarbg1.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:06	1298/1298	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:26%20GMT	http://www.bsofttechnologiescochin.com/images/metadatabg.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/metadatabg.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:07	57819/57819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jun%202014%2006:17:15%20GMT	http://www.bsofttechnologiescochin.com/images/header3.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/header3.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:07	963/963	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:26:18%20GMT	http://www.bsofttechnologiescochin.com/images/h2line.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/h2line.gif	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:09	684/684	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:15%20GMT	http://www.bsofttechnologiescochin.com/images/copyrightbg.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/copyrightbg.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:09	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jun%202022%2013:53:09%20GMT	http://www.bsofttechnologiescochin.com/images/shadow.png	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/shadow.png	(from http://www.bsofttechnologiescochin.com/main.css)
19:23:10	66162/66162	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:29%20GMT	http://www.bsofttechnologiescochin.com/images/rentheader.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/rentheader.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:13	22005/22005	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:26%20GMT	http://www.bsofttechnologiescochin.com/picture/s2.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/s2.jpg	(from http://www.bsofttechnologiescochin.com/about.html)
19:23:17	16957/16957	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:27%20GMT	http://www.bsofttechnologiescochin.com/picture/s4.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/s4.jpg	(from http://www.bsofttechnologiescochin.com/services.html)
19:23:18	45039/45039	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:28%20GMT	http://www.bsofttechnologiescochin.com/picture/s9.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/s9.jpg	(from http://www.bsofttechnologiescochin.com/about.html)
19:23:19	13015/13015	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:25%20GMT	http://www.bsofttechnologiescochin.com/picture/s12.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/s12.jpg	(from http://www.bsofttechnologiescochin.com/services.html)
19:23:19	79768/79768	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:19%20GMT	http://www.bsofttechnologiescochin.com/images/footer.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/footer.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:20	126409/126409	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:25%20GMT	http://www.bsofttechnologiescochin.com/images/headershort.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/headershort.jpg	(from http://www.bsofttechnologiescochin.com/style.css)
19:23:20	15351/15351	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:24%20GMT	http://www.bsofttechnologiescochin.com/picture/s1.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/picture/s1.jpg	(from http://www.bsofttechnologiescochin.com/services.html)
19:23:22	15989/15989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:59%20GMT	http://www.bsofttechnologiescochin.com/images/services/nw.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/services/nw.jpg	(from http://www.bsofttechnologiescochin.com/services.html)
19:23:23	16488/16488	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:27:01%20GMT	http://www.bsofttechnologiescochin.com/images/services/upgradation.JPG	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/services/upgradation.jpg	(from http://www.bsofttechnologiescochin.com/services.html)
